Date,ARCO,BFR,CRESY,EDN,GGAL,IRS,IRCP,BMA,MELI,NTL,PAM,PZE,TEO,TGS,YPF
2013-09-23 00:00:00+00:00,0.992453597811,1.24618322959,1.16010504728,1.0,2.15,1.3456091373,1.2508254979,1.18595026496,1.56939023619,1.36986298248,1.41310541311,0.994023952679,1.55234958092,1.34916079894,1.41646936932
2013-09-24 00:00:00+00:00,0.976869623197,1.24427467347,1.15538063947,0.994291714789,2.1,1.3484419381,1.20803414473,1.16942138205,1.59291411976,1.37945197211,1.46723646724,1.03784863926,1.5655400288,1.36153842095,1.38946331135
2013-09-25 00:00:00+00:00,0.966206854158,1.19274795554,1.14435692952,1.00228285768,1.97,1.3512747389,1.23239225636,1.20385656709,1.57341245617,1.38493140682,1.40170940171,1.05776893283,1.55070073861,1.38010518374,1.39756518373
2013-09-26 00:00:00+00:00,0.972768518668,1.26526722813,1.20839903651,1.00456559526,1.895,1.37677066145,1.23239225636,1.20110187631,1.60151369078,1.30136983757,1.39601139601,1.09561757209,1.48474859612,1.38010518374,1.41646936932
2013-09-27 00:00:00+00:00,0.972768604282,1.23854959111,1.21837267009,1.00799102279,1.94,1.37252124565,1.23239225636,1.2148759208,1.65276209515,1.32191769663,1.40740740741,1.11155376619,1.49464135936,1.36153842095,1.39081363487
2013-09-30 00:00:00+00:00,0.976890513129,1.26526722813,1.25984253919,0.99657457247,2.2,1.34702560923,1.24885048765,1.22864996528,1.64617309466,1.31438352666,1.4245014245,1.12350606457,1.47980226294,1.36153842095,1.35908137586
2013-10-01 00:00:00+00:00,0.991729299362,1.27290067129,1.25721795383,1.00570696404,2.195,1.36968844485,1.24095060731,1.26721755561,1.68778198117,1.31849308159,1.5584045584,1.12350606457,1.50453421949,1.34916079894,1.3644826012
2013-10-02 00:00:00+00:00,0.997500057362,1.2709923105,1.26299216274,1.0,2.175,1.32294615862,1.24095060731,1.24793383427,1.68009466098,1.31849308159,1.49002849003,1.10956181833,1.48557301727,1.34297231771,1.35368021925
2013-10-03 00:00:00+00:00,0.998324353517,1.25381686807,1.26561685821,0.98858463064,2.105,1.33002837522,1.2508254979,1.24793383427,1.67265142287,1.33561641003,1.48433048433,1.08366547745,1.45177252487,1.34916079894,1.36380757691
2013-10-04 00:00:00+00:00,1.00574378944,1.22519087026,1.22887145197,0.992008977214,2.175,1.2960339072,1.2508254979,1.2713496656,1.70523077344,1.33561641003,1.47293447293,1.08565742531,1.42126962021,1.33678317693,1.45630336324
2013-10-07 00:00:00+00:00,0.97524174959,1.2958013914,1.25301847411,0.990867488321,2.18,1.33002837522,1.2508254979,1.28650127694,1.67143114895,1.31506846655,1.55555555556,1.10557771887,1.45094810371,1.34916079894,1.44280040299
2013-10-08 00:00:00+00:00,0.95628105451,1.31679394606,1.23307087663,0.998858631213,2.3,1.33852692069,1.25740883861,1.297520483,1.57308299126,1.3315068551,1.60113960114,1.08964152477,1.46084086695,1.36153842095,1.41984524685
2013-10-09 00:00:00+00:00,0.922481401968,1.38167938484,1.25669297069,1.01255661804,2.405,1.38810200772,1.36537472665,1.33608807333,1.5498991509,1.35821908875,1.62962962963,1.06374518388,1.44105524358,1.38010518374,1.41444402151
2013-10-10 00:00:00+00:00,0.930725219661,1.43893118514,1.35695544574,1.06506859022,2.66,1.46742200391,1.39565794933,1.37741035443,1.6098109681,1.3924656612,1.7150997151,1.06573713175,1.54740324775,1.39867128698,1.4509021379
2013-10-11 00:00:00+00:00,0.952159145663,1.50381681924,1.36430449396,1.08904069773,2.875,1.51274796127,1.40553292024,1.44628087215,1.61066519333,1.40273967515,1.81481481481,1.07370512693,1.53751029073,1.52244750706,1.47925858812
2013-10-14 00:00:00+00:00,0.938144655585,1.70801513484,1.4283464358,1.10388125441,3.27,1.58215294006,1.40619123021,1.49035799168,1.60139173655,1.38150679179,1.84045584046,1.11553786565,1.5952185123,1.55958037309,1.48533490649
2013-10-15 00:00:00+00:00,0.938969037354,1.58015261808,1.4188977303,1.10730548088,3.185,1.51133148934,1.38446635848,1.49035799168,1.61932870536,1.47260269983,1.83760683761,1.11952196511,1.58450123101,1.64622372715,1.49276161711
2013-10-16 00:00:00+00:00,0.939793333509,1.54961825948,1.4314961144,1.11872085024,2.975,1.51416429014,1.38446635848,1.49311283011,1.6494674957,1.49178084794,1.73789173789,1.12948211189,1.57543288893,1.60290237989,1.51976774381
2013-10-17 00:00:00+00:00,0.95051029651,1.55916025875,1.49763787868,1.21575257075,3.155,1.49858352807,1.40882447011,1.59504111365,1.67570192785,1.47876707443,1.78917378917,1.15936275597,1.58944775796,1.68335659318,1.49546219541
2013-10-18 00:00:00+00:00,0.948037236817,1.64122133528,1.54698166903,1.22374371364,3.26,1.55524068864,1.39565794933,1.59779609973,1.72987888299,1.48630141323,1.85754985755,1.16135470384,1.62654574123,1.71430097797,1.51976774381
2013-10-21 00:00:00+00:00,0.952159145663,1.71755713411,1.70498689386,1.22146085596,3.365,1.62606228242,1.41540781082,1.63911823318,1.74305706998,1.50273971735,1.90883190883,1.16135470384,1.66529276059,1.68335659318,1.53124528751
2013-10-22 00:00:00+00:00,0.998324353517,1.61832041983,1.64251979133,1.31164292248,3.27,1.58215294006,1.37195806736,1.67355356587,1.72719442669,1.49657534275,1.8660968661,1.29681286305,1.61005780249,1.68954573395,1.45562820149
