Date,ARCO,BFR,CRESY,EDN,GGAL,IRS,IRCP,BMA,MELI,NTL,PAM,PZE,TEO,TGS,YPF
2014-03-20 00:00:00+00:00,9.434353,7.132235,23.904532,9.47577,6.14,10.633364,14.297741,10.87359,93.735873,15.519591,4.77,4.937594,15.468536,1.84855,28.702401
2014-03-21 00:00:00+00:00,9.676259,7.229937,24.676876,9.208701,6.34,11.039293,14.229495,10.446591,94.139826,14.943518,4.86,4.937594,15.521967,1.886084,29.350709
2014-03-24 00:00:00+00:00,9.442627,7.249477,24.791298,9.00099,6.49,11.108598,14.229495,10.506172,92.001846,14.823145,4.96,5.142919,15.245903,1.904851,29.193544
2014-03-25 00:00:00+00:00,9.51077,7.474191,25.639923,9.14936,6.54,11.593733,14.229495,10.794148,91.637311,15.330433,5.09,5.230916,15.637735,1.923618,29.429292
2014-03-26 00:00:00+00:00,9.832014,7.435111,24.905721,9.099901,6.55,11.356116,14.459828,10.972892,94.701413,15.184265,5.08,5.133142,15.415103,1.933001,28.761339
2014-03-27 00:00:00+00:00,9.734667,7.659825,25.6876,9.27794,7.23,11.821449,13.99063,10.804078,93.473648,15.184265,5.6,5.338468,15.753506,2.120671,29.183721
2014-03-28 00:00:00+00:00,9.802809,7.90408,25.897372,9.39664,7.0,11.781846,14.093001,10.823938,95.023153,15.029499,5.54,5.299358,15.967233,2.073754,29.822208
2014-03-31 00:00:00+00:00,9.812544,8.177645,26.841348,9.18892,7.4,12.187776,14.451297,10.506172,93.868428,15.270247,5.83,5.426464,16.982438,2.25204,30.608036
2014-04-01 00:00:00+00:00,9.92936,8.47075,27.413455,9.19881,7.35,12.573903,14.843717,10.635265,94.717202,15.571181,5.77,5.661122,16.403593,2.25204,30.470517
2014-04-02 00:00:00+00:00,10.104584,8.793166,28.452783,9.208701,7.66,13.346158,14.843717,11.042403,94.2336,15.536788,6.27,5.778451,16.376877,2.233273,30.706265
2014-04-03 00:00:00+00:00,10.124053,8.763856,28.243011,9.010881,7.38,13.22735,15.3641,11.022544,91.746492,15.536788,6.1,5.651345,16.011759,2.25204,30.382111
2014-04-04 00:00:00+00:00,10.016972,8.881098,28.653019,9.18892,7.39,12.880825,15.355569,11.151636,87.986231,15.149874,6.21,5.426464,16.127529,2.270807,30.264236
2014-04-07 00:00:00+00:00,9.909891,9.01788,29.606531,10.16815,7.94,13.36596,16.242781,11.985774,83.110716,15.175667,6.19,5.3678,15.824748,2.22389,30.156186
2014-04-08 00:00:00+00:00,9.890421,9.389147,30.483761,10.5638,8.1,13.653081,16.379275,12.899354,84.334526,15.158471,6.6,5.455796,15.887085,2.327108,30.038311
2014-04-09 00:00:00+00:00,9.92936,9.369607,30.417016,10.454991,8.68,13.445166,16.549891,12.68089,90.572024,15.382022,6.52,5.573125,16.332351,2.364642,30.10707
2014-04-10 00:00:00+00:00,9.978034,9.281676,30.455157,10.50445,8.33,13.22735,15.952731,12.571657,86.634112,15.476601,6.65,5.55357,16.911196,2.317725,29.566814
2014-04-11 00:00:00+00:00,9.617851,8.851788,30.092822,10.35608,8.06,13.019435,16.276903,12.452495,84.788528,15.25305,6.47,5.358022,16.831048,2.355259,29.232836
2014-04-14 00:00:00+00:00,9.51077,8.851788,30.560042,10.11869,8.35,13.068939,15.952731,12.343263,85.765603,15.476601,6.55,5.211361,17.178357,2.392793,29.272127
2014-04-15 00:00:00+00:00,9.345281,8.675924,29.82584,10.19782,8.28,13.039237,16.208657,12.392913,82.992279,15.407817,6.27,4.986481,16.884479,2.317725,28.741693
2014-04-16 00:00:00+00:00,9.539974,8.695464,29.768628,10.435211,8.24,13.039237,16.072163,12.412774,83.535103,15.459405,6.3,5.123364,17.213977,2.317725,29.075671
2014-04-17 00:00:00+00:00,9.65679,8.636843,29.339549,10.6726,8.28,12.880825,15.782113,12.541867,85.025393,15.760339,6.31,5.162474,17.338651,2.298958,29.016734
2014-04-21 00:00:00+00:00,9.481565,8.617303,29.110706,10.603361,8.28,12.920428,16.038038,12.571657,83.900275,15.734544,6.39,5.074477,17.30303,2.242657,28.771162
2014-04-22 00:00:00+00:00,9.345281,9.105812,30.083286,10.52423,8.89,13.544173,16.242781,12.661029,84.433227,15.84632,6.61,5.162474,17.588,2.22389,29.21319
2014-04-23 00:00:00+00:00,9.296607,9.232824,30.40748,10.909991,9.67,13.662982,15.739459,12.889424,85.430037,16.345011,7.08,5.152697,17.703769,2.261424,28.722047
2014-04-24 00:00:00+00:00,9.19926,9.428228,30.569579,11.04847,10.49,13.682783,15.807706,13.14761,88.193489,16.534169,7.3,5.279803,17.454421,2.402176,28.908682
2014-04-25 00:00:00+00:00,9.238199,9.01788,28.996284,11.33531,9.5,13.167946,15.807706,12.978796,86.140639,16.998468,7.07,5.045145,17.276314,2.383409,27.661178
2014-04-28 00:00:00+00:00,9.19926,8.871328,28.69116,11.92878,9.5,13.029336,15.782113,13.306493,86.328161,16.817906,7.53,5.133142,18.246993,2.505395,27.405783
2014-04-29 00:00:00+00:00,8.965628,9.164433,28.853257,11.97824,9.34,13.08874,16.584015,13.296564,86.752549,17.832484,7.48,5.3678,17.890781,2.449094,27.975509
2014-04-30 00:00:00+00:00,8.868281,9.574781,29.13931,11.938671,9.24,13.326357,16.754632,13.197261,92.052443,17.677718,7.4,5.358022,18.140131,2.477244,27.955863
2014-05-01 00:00:00+00:00,8.887751,9.437998,29.110706,12.21563,9.13,13.435265,16.754632,13.336284,88.252703,18.210801,7.21,5.32869,18.336047,2.430327,28.122852
2014-05-02 00:00:00+00:00,8.916955,9.652943,29.806769,11.998021,9.47,13.722385,16.754632,13.961888,87.956624,18.322576,7.28,5.32869,18.540869,2.43971,28.083561
2014-05-05 00:00:00+00:00,8.858547,9.897197,30.159567,12.601381,9.99,13.554073,15.440878,14.369027,87.315107,18.632108,7.67,5.543793,19.155178,2.571079,28.898859
2014-05-06 00:00:00+00:00,8.439956,9.672483,29.806769,12.888231,9.98,13.306555,16.464582,14.865538,83.732489,18.537529,7.67,5.573125,19.100733,2.62738,27.680824
2014-05-07 00:00:00+00:00,8.284202,9.799495,30.70307,12.472801,10.35,13.860996,15.816237,14.607352,83.021894,18.778276,7.7,5.758896,19.772209,2.608613,30.539277
2014-05-08 00:00:00+00:00,8.274467,9.55524,29.425365,12.225521,9.93,13.306555,15.833298,14.369027,82.17312,18.236594,7.37,5.710009,18.692405,2.514778,31.197409
2014-05-09 00:00:00+00:00,8.352344,9.486849,29.90212,12.077151,9.79,13.415464,15.884484,14.438538,83.466017,18.185006,7.54,5.807783,18.737774,2.59923,30.156186
2014-05-12 00:00:00+00:00,8.459425,9.408688,29.444434,12.017801,10.35,13.108541,16.618138,14.438538,85.508995,17.755101,7.54,5.85667,18.647034,2.505395,30.028487
2014-05-13 00:00:00+00:00,8.508099,9.310986,28.843722,11.948571,10.21,12.762017,16.618138,14.577562,85.301737,17.565943,7.77,5.817561,18.120743,2.486628,29.556991
2014-05-14 00:00:00+00:00,8.420487,9.037421,28.605344,11.98813,9.91,12.554102,16.174532,14.49812,84.818135,17.25641,7.42,5.739341,17.785007,2.486628,29.900791
2014-05-15 00:00:00+00:00,8.381548,8.597763,28.042772,11.71118,9.09,12.237279,16.166003,14.359097,84.117405,17.015664,7.13,5.40691,17.394825,2.383409,29.223013
2014-05-16 00:00:00+00:00,8.517834,8.715005,28.386037,11.968351,8.79,12.38579,15.637088,14.428608,83.880532,16.817906,7.17,5.524238,17.530935,2.392793,28.908682
2014-05-19 00:00:00+00:00,8.459425,8.695464,28.300221,11.889221,8.83,12.415492,15.790644,14.597422,82.952808,17.032859,7.09,5.543793,17.803155,2.420943,29.28195
2014-05-20 00:00:00+00:00,8.478895,8.754086,28.61488,11.69139,9.0,12.474896,15.790644,14.299515,79.478754,17.084449,6.96,5.387355,17.803155,2.336492,29.036378
2014-05-21 00:00:00+00:00,8.449691,8.666154,28.69116,11.780421,9.21,12.524399,16.208657,14.299515,79.853799,17.497158,7.36,5.309135,18.402038,2.430327,27.975509
2014-05-22 00:00:00+00:00,8.391283,8.783396,28.900932,11.909001,9.09,12.680297,16.293966,14.458399,83.061373,17.755101,7.78,5.318913,18.556296,2.430327,28.486299
2014-05-23 00:00:00+00:00,8.371814,8.793166,28.63395,12.116721,9.36,12.55121,16.293966,14.468329,83.012023,17.884072,7.79,5.377577,19.055364,2.505395,29.075671
2014-05-27 00:00:00+00:00,8.644384,8.705234,27.737649,12.017801,9.24,12.17388,16.072163,14.398818,83.021894,17.565943,7.93,5.358022,18.701479,2.580463,28.672933
2014-05-28 00:00:00+00:00,8.78067,8.695464,27.632762,11.998021,9.32,12.094442,16.430459,14.49812,81.028259,17.497158,8.21,5.426464,18.656108,2.608613,28.564881
2014-05-29 00:00:00+00:00,8.673588,9.144893,29.616066,12.48269,9.93,12.9484,16.421928,15.292537,86.466333,18.056035,8.85,5.563348,19.617952,2.693065,29.1739
2014-05-30 00:00:00+00:00,8.663853,9.379378,30.159567,12.42334,9.79,13.484607,16.6352,15.540792,83.95949,18.056035,8.88,5.524238,19.627024,2.796283,29.350709
2014-06-02 00:00:00+00:00,8.702792,9.193744,30.607717,12.52226,9.83,13.444888,17.061744,15.679816,82.765286,17.935662,8.91,5.543793,19.772209,2.7869,29.861499
2014-06-03 00:00:00+00:00,8.751465,9.633402,32.257295,12.027701,10.35,13.673273,16.6352,15.580513,83.712753,19.096406,8.89,5.63179,19.93554,2.739982,29.969551
2014-06-04 00:00:00+00:00,8.92669,9.770185,32.362178,12.027701,10.69,14.080393,16.6352,15.689746,83.633796,19.94762,8.9,5.739341,20.126094,2.768133,30.490163
2014-06-05 00:00:00+00:00,9.423158,10.092601,33.458718,12.03759,10.93,14.676177,17.829522,15.779118,86.742677,20.291544,9.04,5.778451,20.703236,2.927652,30.332996
2014-06-06 00:00:00+00:00,9.355015,10.02421,33.353831,12.324431,11.76,14.408074,17.914831,16.196187,86.969678,21.460886,9.42,5.886003,21.026436,3.00272,30.264236
2014-06-09 00:00:00+00:00,10.09485,10.698352,35.289458,12.532151,12.7,14.944281,17.923362,17.606278,87.216414,22.165933,9.66,6.140216,20.989498,3.059021,31.217055
2014-06-10 00:00:00+00:00,10.289543,11.069619,35.73761,12.413451,12.02,14.944281,18.767918,17.020395,88.450097,22.884893,9.2,6.189102,20.749406,2.918269,32.405622
2014-06-11 00:00:00+00:00,10.172727,10.415017,33.039174,12.017801,12.08,13.742781,18.733794,16.037303,87.176936,22.796568,9.21,6.355318,20.149179,2.918269,32.81818
2014-06-12 00:00:00+00:00,10.2214,10.346626,31.704257,11.95846,12.14,13.593834,18.733794,15.88835,86.18999,22.160632,9.13,6.521535,20.158414,2.81505,32.101112
2014-06-13 00:00:00+00:00,10.270074,10.600651,32.114267,11.81998,11.94,13.722921,18.733794,15.818839,86.397247,22.107638,9.37,6.472647,19.964495,2.824434,32.346683
2014-06-16 00:00:00+00:00,10.299278,9.594321,30.235848,11.76063,10.2,12.600858,17.940424,15.908211,86.051818,21.374544,8.75,5.93489,18.671695,2.524162,28.486299
2014-06-17 00:00:00+00:00,10.484237,9.887427,30.312131,11.681501,10.31,12.640577,17.948955,15.40177,87.374322,20.314649,8.92,5.915335,18.819444,2.533545,29.488231
2014-06-18 00:00:00+00:00,10.844419,9.946048,31.275176,11.849651,10.09,13.037768,17.923362,15.123723,87.690144,19.908356,9.55,6.149993,19.32733,2.664914,31.737667
2014-06-19 00:00:00+00:00,10.9515,9.574781,29.778163,11.73096,9.7,12.680297,17.590659,14.756305,89.486385,18.954449,8.8,5.944667,19.022599,2.533545,31.541209
2014-06-20 00:00:00+00:00,10.844419,10.727662,34.049894,12.21563,11.06,14.249198,18.136634,15.87842,89.881165,19.281251,9.49,6.492202,20.324631,2.81505,33.161979
2014-06-23 00:00:00+00:00,10.844419,11.440886,35.527836,12.63106,11.58,15.033649,18.247534,16.623186,91.568842,19.828864,9.89,6.677973,21.377337,2.852584,35.313188
2014-06-24 00:00:00+00:00,10.58016,11.186861,33.363368,12.581601,12.1,14.358425,19.211524,16.573536,90.453596,21.224392,9.47,6.345541,21.700537,2.758749,33.937986
2014-06-25 00:00:00+00:00,10.76612,11.63629,35.880638,12.59149,12.2,15.113087,20.000134,16.365001,88.499439,20.915256,9.68,6.345541,22.032971,2.674298,34.183557
2014-06-26 00:00:00+00:00,10.746545,11.519048,35.402229,12.27498,11.72,14.55702,18.97654,16.096884,89.800671,21.533527,9.46,6.19888,21.922159,2.580463,32.945879
2014-06-27 00:00:00+00:00,10.854207,11.528818,35.185218,12.67062,11.95,14.378284,18.97654,16.275628,92.826324,21.780836,9.56,6.189102,21.266527,2.617997,32.552963
2014-06-30 00:00:00+00:00,10.961868,11.372495,35.540326,12.90801,12.62,14.54709,18.513698,16.275628,94.329269,22.51393,9.8,6.355318,21.746708,2.589846,32.101112
2014-07-01 00:00:00+00:00,10.873781,11.812154,36.477416,13.17507,13.53,14.904562,17.99745,16.643047,94.892871,22.522762,9.95,6.541089,21.885223,2.646147,32.808359
2014-07-02 00:00:00+00:00,10.815057,11.997787,37.986621,13.560831,13.8,15.182595,18.157665,16.772139,94.447917,22.354945,10.13,6.511757,22.079142,2.674298,33.613833
2014-07-03 00:00:00+00:00,10.873781,12.369054,38.834933,13.68942,13.93,15.40105,18.513698,16.811861,94.962085,21.789669,10.28,6.423761,22.023737,2.758749,33.67795
2014-07-07 00:00:00+00:00,10.815057,12.212731,38.874391,13.68942,13.72,15.311682,19.288069,16.702628,93.083408,21.083073,10.06,6.355318,21.875989,2.871351,33.816055
2014-07-08 00:00:00+00:00,10.883569,12.300663,38.410777,13.51137,13.9,15.599645,19.288069,16.484164,89.246959,20.941752,10.36,6.531312,21.746708,2.927652,35.019545
2014-07-09 00:00:00+00:00,10.893356,13.179979,42.040764,13.956481,15.47,16.453603,19.555093,17.219,90.374163,21.118402,10.95,6.893076,22.688604,3.143473,36.647215
2014-07-10 00:00:00+00:00,10.550797,13.512165,43.214593,13.956481,15.6,16.890513,20.222654,17.27,89.602919,21.189061,11.4,7.039737,22.956398,3.218541,37.46598
2014-07-11 00:00:00+00:00,10.462711,13.639178,45.394557,14.06528,16.43,16.900443,20.222654,17.389999,89.365607,21.100737,11.45,7.02996,23.159552,3.096555,37.456117
2014-07-14 00:00:00+00:00,10.413775,13.561017,45.295914,13.916911,16.469999,16.771355,19.225764,17.209999,90.275287,21.365711,10.96,6.961518,23.168786,2.937036,36.696538
2014-07-15 00:00:00+00:00,10.139727,12.984576,41.675793,13.4817,15.74,15.976976,19.403779,16.559999,89.553477,21.206727,10.85,6.619309,22.937929,2.852584,35.976418
2014-07-16 00:00:00+00:00,10.129941,13.004116,42.46492,13.2542,14.6,16.364235,19.403779,16.09,89.850113,21.330381,10.55,6.717083,22.679369,2.833817,36.104656
2014-07-17 00:00:00+00:00,10.061428,12.642619,41.705384,13.471811,13.4,16.294727,19.403779,16.459999,86.003773,21.197894,10.08,6.50198,22.180719,2.739982,35.246432
2014-07-18 00:00:00+00:00,9.90483,13.697799,44.358828,14.085061,14.94,16.801145,20.026837,17.09,88.287844,21.427538,10.85,6.814857,23.076443,2.955803,37.48571
2014-07-21 00:00:00+00:00,9.620996,13.082278,42.967991,13.560831,14.37,15.867748,20.293861,16.219999,88.327396,20.89759,10.45,6.374873,22.162251,2.796283,36.706401
2014-07-22 00:00:00+00:00,9.3078,12.896644,42.741117,13.51137,14.31,15.470558,20.293861,15.73,88.465824,21.233225,10.43,6.306431,21.238823,2.739982,36.410462
2014-07-23 00:00:00+00:00,9.317588,12.554688,41.281228,12.621171,13.45,15.331541,20.017936,15.08,88.920661,20.985915,10.05,6.394428,20.555488,2.711832,35.473318
2014-07-24 00:00:00+00:00,9.483973,12.828253,42.849619,12.472801,14.23,15.420909,20.160349,15.04,90.730123,21.100737,10.15,6.629086,20.730939,2.758749,36.499244
2014-07-25 00:00:00+00:00,9.689508,12.19319,41.310823,12.453021,13.7,14.676177,19.866622,14.99,89.484263,20.35881,9.75,6.404206,20.186117,2.683681,35.414133
2014-07-28 00:00:00+00:00,9.718871,11.694911,37.562468,12.04748,12.86,13.991025,19.234665,14.89,90.591695,20.076172,9.31,6.306431,20.056836,2.683681,34.092268
2014-07-29 00:00:00+00:00,10.159303,12.115029,39.219632,12.17606,13.56,15.013789,19.234665,15.71,89.929209,20.208658,9.88,6.453092,20.158414,2.81505,35.108327
2014-07-30 00:00:00+00:00,10.276751,13.609868,44.329233,13.54105,16.059999,16.840863,20.249357,16.860001,93.033967,22.699412,11.31,7.02996,22.042206,3.171624,38.383394
2014-07-31 00:00:00+00:00,10.041854,12.603538,41.744842,12.85856,14.55,16.006765,19.270267,15.84,91.461816,20.959417,10.31,6.580199,20.213819,2.918269,34.90117
2014-08-01 00:00:00+00:00,10.032066,12.808712,41.429191,13.02671,14.93,15.500347,19.270267,15.9,90.571915,20.261654,10.3,6.580199,20.213819,2.890118,33.707543
2014-08-04 00:00:00+00:00,9.806957,12.623079,40.275094,13.04649,14.86,15.232244,19.270267,15.49,92.22317,20.977083,10.57,6.541089,20.352334,2.861968,33.707543
2014-08-05 00:00:00+00:00,8.544384,11.421346,36.349181,12.640951,13.88,13.971165,19.270267,15.39,91.303608,20.040843,10.08,6.257544,19.281157,2.721215,33.125532
2014-08-06 00:00:00+00:00,8.319275,11.489737,36.270271,12.27498,14.0,14.050603,19.270267,15.12,91.867218,20.296983,10.31,6.365096,18.967194,2.739982,33.460927
2014-08-07 00:00:00+00:00,8.094165,11.626519,37.029806,12.354101,14.22,14.57688,19.270267,15.7,91.402492,20.182162,10.53,6.296654,19.031833,2.739982,32.97756
2014-08-08 00:00:00+00:00,7.820118,11.685141,36.595784,12.453021,14.14,14.447793,19.581796,16.07,104.661979,19.537393,10.56,6.316209,18.625525,2.721215,33.303092
2014-08-11 00:00:00+00:00,7.849481,11.186861,35.71788,11.968351,13.61,13.812289,19.759813,15.62,107.915054,20.137999,10.12,6.149993,18.579354,2.730599,32.168658
2014-08-12 00:00:00+00:00,7.790756,11.09893,35.579783,11.85954,13.53,13.405169,19.546192,15.31,107.895282,19.970183,9.86,6.140216,18.50548,2.702449,31.36962
2014-08-13 00:00:00+00:00,7.810331,11.177091,35.540326,11.95846,13.1,13.206574,18.736218,15.46,110.426547,19.387241,9.56,6.218435,18.302325,2.702449,31.418944
2014-08-14 00:00:00+00:00,7.790756,10.874216,34.987939,12.017801,12.32,12.580999,18.736218,15.52,110.248567,19.387241,9.28,5.905557,18.062234,2.580463,30.550853
2014-08-15 00:00:00+00:00,7.673308,10.747203,34.909025,11.938671,12.3,12.829243,19.572895,15.41,108.646747,19.051607,9.48,5.993554,18.071468,2.62738,31.714885
2014-08-18 00:00:00+00:00,7.790756,10.913296,35.441687,12.00791,12.72,12.978189,19.572895,15.5,110.228795,19.078105,9.74,6.210117,17.757503,2.683681,33.155125
2014-08-19 00:00:00+00:00,7.800543,10.688582,35.027393,11.92878,12.45,12.888821,19.839921,15.64,112.74028,18.927953,9.54,6.259561,17.42507,2.636764,32.55338
2014-08-20 00:00:00+00:00,7.761394,9.985129,34.159355,12.00791,11.59,12.342685,19.065549,15.5,111.998698,18.01821,9.3,6.03212,17.221915,2.59923,31.764208
2014-08-21 00:00:00+00:00,7.340536,9.877656,33.735199,12.057371,11.35,12.253317,18.246674,15.51,112.94793,17.921054,9.1,6.101341,17.48971,2.533545,31.557049
2014-08-22 00:00:00+00:00,7.183938,10.073061,34.307314,12.03759,11.31,12.670367,18.228872,15.02,112.275562,18.671811,9.3,6.11123,17.48971,2.571079,32.010824
2014-08-25 00:00:00+00:00,7.046915,10.258694,34.731471,11.938671,11.71,12.670367,17.801633,14.87,112.22612,18.247854,9.2,6.042009,17.452772,2.59923,32.49419
2014-08-26 00:00:00+00:00,6.968616,9.906968,34.287586,11.661721,11.06,12.491631,17.579112,14.63,113.392876,18.371508,8.8,6.131007,17.268088,2.561696,32.947968
2014-08-27 00:00:00+00:00,6.949041,10.248924,34.938616,11.54303,10.59,12.471772,17.757129,14.69,113.303882,18.353844,8.88,6.249672,17.27732,2.552312,32.859185
2014-08-28 00:00:00+00:00,6.949041,10.141452,34.918891,11.29575,10.32,12.501561,17.757129,14.55,113.392876,18.892623,8.6,6.170562,17.240384,2.571079,32.592839
2014-08-29 00:00:00+00:00,7.037128,10.346626,34.455277,11.03858,10.32,12.590929,19.225764,14.28,113.659843,18.777801,8.9,6.378225,17.388132,2.580463,32.592839
2014-09-02 00:00:00+00:00,6.978403,10.532259,34.761066,11.03858,10.59,12.660437,18.219971,14.25,114.035582,18.927953,8.93,6.477113,17.757503,2.59923,33.25377
2014-09-03 00:00:00+00:00,6.870742,11.372495,36.881843,11.37488,11.77,13.425029,18.09536,14.85,115.993355,18.963282,9.49,6.744108,18.385434,2.730599,35.197109
2014-09-04 00:00:00+00:00,6.900104,10.981687,36.220951,11.14738,11.38,13.156925,18.335682,14.4,116.003245,18.892623,9.33,6.724331,17.969891,2.711832,34.506582
2014-09-05 00:00:00+00:00,6.65542,11.479967,37.749885,11.157271,11.61,13.564045,18.219971,14.41,116.131783,18.777801,9.65,6.645221,18.006829,2.81505,34.506582
2014-09-08 00:00:00+00:00,6.65542,11.284564,37.286271,11.28586,11.58,13.474677,19.136755,14.23,116.003245,19.007445,9.71,6.506779,18.265389,2.871351,33.69768
2014-09-09 00:00:00+00:00,6.508609,11.313874,37.286271,11.4639,11.31,13.613694,18.736218,14.08,116.299881,18.857294,9.86,6.407892,18.265389,2.843201,33.776599
2014-09-10 00:00:00+00:00,6.312861,11.479967,37.730156,11.81998,11.7,13.961236,17.739327,14.49,115.736279,18.848461,9.88,6.447447,18.533182,2.899502,34.368477
2014-09-11 00:00:00+00:00,6.254137,11.60698,37.789342,11.701291,11.87,14.269057,18.264476,14.52,112.908378,19.404905,10.0,6.516668,19.318095,3.012104,34.9209
2014-09-12 00:00:00+00:00,6.352011,12.398364,39.338004,11.76063,12.48,14.636458,18.451392,15.06,113.541194,19.590387,10.44,6.65511,19.410438,3.040254,35.206972
2014-09-15 00:00:00+00:00,6.312861,11.763302,38.933577,11.37488,11.8,14.437863,19.029945,14.85,111.098915,19.09577,10.25,6.477113,18.893318,3.00272,35.206972
2014-09-16 00:00:00+00:00,6.146476,12.838023,41.005035,11.73096,12.84,15.023719,19.430482,15.18,112.166796,19.643382,10.66,6.645221,19.290392,3.049638,37.041799
2014-09-17 00:00:00+00:00,6.126901,12.388595,40.284956,11.54303,12.36,14.735756,18.949839,15.1,112.255782,19.625716,10.39,6.556223,19.204849,2.97457,36.380869
2014-09-18 00:00:00+00:00,6.107326,12.564457,40.610469,11.54303,12.52,14.537161,18.949839,14.86,110.386995,19.49323,10.27,6.526556,19.308253,2.955803,36.035604
2014-09-19 00:00:00+00:00,5.98009,12.359283,39.870662,11.42433,12.21,14.139971,18.691715,14.68,111.197791,19.49323,10.08,6.447447,19.627863,2.890118,36.015874
2014-09-22 00:00:00+00:00,5.83328,12.70124,40.985306,11.04847,12.22,14.259127,20.471878,14.37,109.635523,19.758205,10.44,6.447447,19.693666,2.890118,35.769257
2014-09-23 00:00:00+00:00,5.852854,12.564457,39.722703,10.7814,11.93,13.981095,18.940938,14.23,109.675075,19.731707,10.52,6.437558,19.21425,2.993337,36.331546
2014-09-24 00:00:00+00:00,5.852854,12.711011,39.456372,10.70227,11.57,14.110182,19.127854,14.03,112.117354,19.652214,10.54,6.49689,19.035643,2.94642,36.716268
2014-09-25 00:00:00+00:00,5.793535,12.417905,38.55874,10.65282,11.1,13.693132,18.967639,13.86,109.378447,19.652214,10.14,6.398003,18.95104,3.012104,35.325351
2014-09-26 00:00:00+00:00,5.941834,12.711011,39.456372,10.58358,11.33,14.120111,18.967639,13.96,110.236015,19.678712,10.5,6.585889,19.646664,3.190391,36.578163
2014-09-29 00:00:00+00:00,5.833081,12.486296,39.101264,10.73195,10.84,13.931446,20.204854,13.79,108.136656,19.687545,10.71,6.506779,19.045044,3.190391,36.380869
2014-09-30 00:00:00+00:00,5.912174,12.623079,39.071673,10.7814,11.12,14.110182,20.204854,13.76,107.592017,19.793533,10.75,6.467224,19.082644,3.115322,36.489381
2014-10-01 00:00:00+00:00,6.070359,12.027098,38.183903,10.385761,10.72,13.405169,19.047747,13.52,109.64186,19.608053,10.27,6.289227,18.998041,2.908885,34.042942
2014-10-02 00:00:00+00:00,6.090132,11.352955,36.063126,10.267061,10.49,12.620718,18.985441,13.0,109.998355,19.608053,9.78,5.972788,18.481024,3.021487,32.859185
2014-10-03 00:00:00+00:00,6.169225,10.991458,34.60324,10.454991,10.44,12.293036,19.065549,13.17,110.434065,19.510895,9.95,6.061787,18.575028,2.890118,33.263636
2014-10-06 00:00:00+00:00,6.238431,10.923067,33.981801,10.47478,10.4,11.945495,18.691715,13.39,111.018324,19.749372,9.94,6.11123,18.800635,2.899502,33.066342
2014-10-07 00:00:00+00:00,6.109905,10.659271,32.837567,10.25717,10.37,11.607883,18.673912,13.3,109.73098,19.563889,9.63,5.943122,18.518627,2.861968,31.724748
2014-10-08 00:00:00+00:00,5.852854,10.854675,33.843705,10.24728,10.59,11.915706,19.804317,13.61,112.642354,19.608053,10.01,6.051898,18.452823,2.861968,32.405408
2014-10-09 00:00:00+00:00,5.734216,10.385707,31.920206,10.0,10.22,11.528445,19.145656,13.34,110.493486,19.881858,9.87,5.903567,18.424623,2.861968,31.034221
2014-10-10 00:00:00+00:00,5.635349,9.867887,31.37768,9.990111,9.89,11.548305,16.911551,13.07,108.305007,19.396072,9.79,5.923344,18.105012,2.7869,30.856659
2014-10-13 00:00:00+00:00,5.427731,9.799495,30.943661,9.742831,9.75,11.309991,16.911551,12.9,107.988123,19.343078,9.39,5.844234,17.982807,2.749366,30.254914
2014-10-14 00:00:00+00:00,5.526597,10.004669,31.427001,9.92087,9.63,11.647602,16.46651,12.98,106.978051,19.661047,9.33,5.903567,18.687831,2.852584,30.383154
2014-10-15 00:00:00+00:00,5.496937,9.652943,31.407272,9.94065,9.32,11.508586,16.02147,12.95,105.126265,19.033942,8.97,5.775014,18.678432,2.843201,29.603846
2014-10-16 00:00:00+00:00,5.833081,9.926508,31.476321,10.14837,9.86,11.885917,15.976966,12.97,104.908406,19.740539,9.17,5.873901,18.490425,2.7869,29.850463
2014-10-17 00:00:00+00:00,6.139565,10.56157,33.153217,10.4451,11.04,12.501561,15.976966,13.23,103.254662,19.502063,9.8,6.03212,19.073245,2.890118,30.896116
2014-10-20 00:00:00+00:00,5.941834,11.010999,34.208675,10.76162,11.7,13.216504,15.976966,13.38,105.918471,20.254983,10.37,6.051898,19.430457,2.94642,30.965169
2014-10-21 00:00:00+00:00,6.218658,10.913296,35.086579,10.830861,11.63,13.494537,17.160775,13.78,109.265555,20.182934,10.31,6.19034,19.674865,2.965187,32.444868
2014-10-22 00:00:00+00:00,5.931947,10.835135,34.455277,10.59347,11.07,13.196644,18.691715,13.82,105.809541,20.552189,10.21,6.101341,19.637263,2.965187,32.030554
2014-10-23 00:00:00+00:00,6.01104,11.284564,35.510735,10.682491,11.26,13.583905,18.691715,14.2,106.354189,20.552189,10.45,6.061787,20.032076,3.021487,31.685288
2014-10-24 00:00:00+00:00,6.129678,11.470197,36.694427,10.48467,11.6,13.653413,18.691715,13.99,111.06784,20.597221,10.51,6.091452,20.502092,2.993337,31.714885
2014-10-27 00:00:00+00:00,5.991266,11.235712,36.053259,10.37587,11.28,13.593834,17.801633,13.76,108.661502,19.993804,10.57,5.933233,20.746501,2.983954,31.497861
2014-10-28 00:00:00+00:00,6.149452,11.821924,38.203632,10.326411,11.77,14.000955,17.801633,13.77,114.424829,20.056847,10.49,6.012343,20.755901,3.012104,31.310432
